review_id,host_field,host_text,review_status,confirmed_host,host_plant_name,host_plant_type,plant_family,plant_genus,plant_species,association_type,reviewer_notes,source_file,source_row,gbifID,occurrenceID,catalogNumber,recordNumber,datasetKey,scientificName,family,genus,specificEpithet,eventDate,decimalLatitude,decimalLongitude,locality,county,stateProvince,countryCode,basisOfRecord,institutionCode,collectionCode,bee_species
2590,occurrenceRemarks,On purple sage,needs_review,,,,,,,,,occurrence.txt,29044,2619900501,https://www.inaturalist.org/observations/44508595,44508595,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2020-04-30T16:09:04,34.592948,-119.903088,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
6598,occurrenceRemarks,On roadside milkweed after dark 72degrees F;,needs_review,,,,,,,,,occurrence.txt,64508,4977031092,148190,https://www.bumblebeewatch.org/sightings/bee/148190/,,f1a4ce9a-97cd-4d35-bf5e-561f2f1c6d91,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,7/23/23,35.726838,-118.534741,,,California,US,HUMAN_OBSERVATION,,,"Bombus crotchii Cresson, 1879"
3760,occurrenceRemarks,On Salvia apiana,needs_review,,,,,,,,,occurrence.txt,38831,4867958354,https://www.inaturalist.org/observations/216242039,216242039,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2024-05-16T14:27,33.366258,-117.299192,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
5407,occurrenceRemarks,On Salvia apiana,needs_review,,,,,,,,,occurrence.txt,53263,4867915008,https://www.inaturalist.org/observations/217320779,217320779,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2024-05-21T09:40:04,33.38543,-117.276337,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
3235,occurrenceRemarks,On Salvia in ornamental landscape,needs_review,,,,,,,,,occurrence.txt,34471,5154369718,https://www.inaturalist.org/observations/280601634,280601634,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2025-05-12T09:57:13,33.330928,-117.327047,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
3343,occurrenceRemarks,on Salvia leucophylla,needs_review,,,,,,,,,occurrence.txt,35386,4153901416,https://www.inaturalist.org/observations/169890958,169890958,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2023-06-26T10:17:18,34.080018,-119.020109,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
4904,occurrenceRemarks,On Salvia leucophylla at Ocean Trails Reserve.,needs_review,,,,,,,,,occurrence.txt,48234,4903876491,https://www.inaturalist.org/observations/225858880,225858880,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2024-06-28T08:41,33.725628,-118.333102,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
4091,occurrenceRemarks,"On Salvia leucophylla Seen during native bee survey. Photo taken, no physical capture",needs_review,,,,,,,,,occurrence.txt,41757,4904366284,https://www.inaturalist.org/observations/226033626,226033626,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2024-06-29T11:08:38,34.692807,-120.04064,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
5107,occurrenceRemarks,on salvia mellifera and brandegeei. massive bee!,needs_review,,,,,,,,,occurrence.txt,50239,5064064306,https://www.inaturalist.org/observations/261188980,261188980,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2025-02-09T15:12,32.760808,-116.999022,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
6098,occurrenceRemarks,On Stanleya pinnata flower,needs_review,,,,,,,,,occurrence.txt,59697,6273203797,https://www.inaturalist.org/observations/353139888,353139888,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2026-04-24T16:03:51,37.477844,-118.316406,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
5218,occurrenceRemarks,"On sunflower, one of 2 male bumblebees seen today, the other being a B. californica.",needs_review,,,,,,,,,occurrence.txt,51409,4901096644,https://www.inaturalist.org/observations/223379923,223379923,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2024-06-16T10:23,33.964751,-117.269265,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
2598,occurrenceRemarks,On Ventura milk vetch,needs_review,,,,,,,,,occurrence.txt,29117,2823169511,https://www.inaturalist.org/observations/53982835,53982835,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2020-07-22T12:21:49,34.440079,-119.871271,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
3199,occurrenceRemarks,"On Vista Trail, many of these bees on Asclepias eriocarpa flowers.",needs_review,,,,,,,,,occurrence.txt,34112,2851001806,https://www.inaturalist.org/observations/53895491,53895491,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,7/21/20,33.652009,-117.600334,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
1820,occurrenceRemarks,"On Weed's Mariposa Lily (Calochortus weedii var. weedii) San Marcos, CA IMG_5878",needs_review,,,,,,,,,occurrence.txt,22578,2802813289,https://www.inaturalist.org/observations/49789715,49789715,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2020-06-15T12:14:07,33.109498,-117.175905,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
1927,occurrenceRemarks,On woollypod milkweed,needs_review,,,,,,,,,occurrence.txt,23397,3314517363,https://www.inaturalist.org/observations/84129484,84129484,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2021-06-22T16:33:17,35.915358,-118.667197,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
2414,occurrenceRemarks,On Woollypod Milkweed,needs_review,,,,,,,,,occurrence.txt,27351,4901822129,https://www.inaturalist.org/observations/222728278,222728278,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2024-06-14T11:19,38.84042,-121.278519,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
1335,occurrenceRemarks,On Woollypod Milkweed (<i>Asclepias eriocarpa</i>) in the Johnson's Pasture area of the Claremont Hills Wilderness Park.,needs_review,,,,,,,,,occurrence.txt,18539,5217461777,https://www.inaturalist.org/observations/295243775,295243775,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2025-07-03T07:44,34.140487,-117.729099,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
1537,occurrenceRemarks,On Woollypod Milkweed (<i>Asclepias eriocarpa</i>) in the Johnson's Pasture area of the Claremont Hills Wilderness Park.,needs_review,,,,,,,,,occurrence.txt,20214,5217395314,https://www.inaturalist.org/observations/296064157,296064157,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2025-07-07T09:40,34.141389,-117.729075,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
2550,occurrenceRemarks,On Woollypod Milkweed (<i>Asclepias eriocarpa</i>) in the Johnson's Pasture area of the Claremont Hills Wilderness Park.,needs_review,,,,,,,,,occurrence.txt,28558,5230060697,https://www.inaturalist.org/observations/297409544,297409544,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2025-07-10T07:44,34.141184,-117.72913,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
2714,occurrenceRemarks,On Woollypod Milkweed (<i>Asclepias eriocarpa</i>) in the Johnson's Pasture area of the Claremont Hills Wilderness Park.,needs_review,,,,,,,,,occurrence.txt,30164,4165520119,https://www.inaturalist.org/observations/174916794,174916794,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2023-07-24T10:08,34.140758,-117.729254,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
3038,occurrenceRemarks,On Woollypod Milkweed (<i>Asclepias eriocarpa</i>) in the Johnson's Pasture area of the Claremont Hills Wilderness Park.,needs_review,,,,,,,,,occurrence.txt,32641,4165807443,https://www.inaturalist.org/observations/174003361,174003361,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2023-07-20T07:41,34.141073,-117.729232,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
3341,occurrenceRemarks,On Woollypod Milkweed (<i>Asclepias eriocarpa</i>) in the Johnson's Pasture area of the Claremont Hills Wilderness Park.,needs_review,,,,,,,,,occurrence.txt,35370,5167420830,https://www.inaturalist.org/observations/281423290,281423290,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2023-08-02T08:26,34.140904,-117.729149,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
4120,occurrenceRemarks,On Woollypod Milkweed (<i>Asclepias eriocarpa</i>) in the Johnson's Pasture area of the Claremont Hills Wilderness Park.,needs_review,,,,,,,,,occurrence.txt,41975,4165328880,https://www.inaturalist.org/observations/174916791,174916791,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2023-07-24T10:41,34.139847,-117.729393,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
3215,occurrenceRemarks,On Woollypod Milkweed (<i>Asclepias eriocarpa</i>) next to Johnson's Pasture Road in the Claremont Hills Wilderness Park.,needs_review,,,,,,,,,occurrence.txt,34330,5231516438,https://www.inaturalist.org/observations/300218360,300218360,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2025-07-22T08:48,34.139237,-117.729294,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
5274,occurrenceRemarks,On Woollypod Milkweed (<i>Asclepias eriocarpa</i>) next to Johnson's Pasture Road in the Claremont Hills Wilderness Parki.,needs_review,,,,,,,,,occurrence.txt,51943,4165844732,https://www.inaturalist.org/observations/174930399,174930399,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2023-07-24T10:46,34.139231,-117.729255,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
5036,occurrenceRemarks,On Woollypod Milkweed (<i>Asclepias eriocarpa</i>) next to the Johnson's Pasture Road in the Claremont Hills Wilderness Park.,needs_review,,,,,,,,,occurrence.txt,49388,5231182720,https://www.inaturalist.org/observations/299048513,299048513,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2025-07-18T09:02,34.139221,-117.729256,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
5082,occurrenceRemarks,On Woollypod Milkweed (<i>Asclepias fascicularis</i>) in the Johnson's Pasture area of the Claremont Hills Wilderness Park.,needs_review,,,,,,,,,occurrence.txt,49950,5237757020,https://www.inaturalist.org/observations/300807240,300807240,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2025-07-24T10:17,34.141204,-117.729171,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
4943,occurrenceRemarks,On Woollypod Milkweed (<i>Asclepias fascicularis</i>) next to Johnson's Pasture Road in the Claremont Hills Wilderness Park.,needs_review,,,,,,,,,occurrence.txt,48570,5237505058,https://www.inaturalist.org/observations/300807234,300807234,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2025-07-24T10:47,34.139286,-117.729277,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
6135,occurrenceRemarks,On Woollypod Milkweed (<i>Asclepias fascicularis</i>) next to Johnson's Pasture Road in the Claremont Hills Wilderness Park.,needs_review,,,,,,,,,occurrence.txt,60087,5237704057,https://www.inaturalist.org/observations/300807236,300807236,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2025-07-24T10:47,34.13925,-117.729235,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
3737,occurrenceRemarks,"On Woollypod Milkweed, Asclepias eriocarpa",needs_review,,,,,,,,,occurrence.txt,38659,4165807553,https://www.inaturalist.org/observations/174200470,174200470,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2023-07-21T13:13:34,34.692807,-120.04064,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
3587,occurrenceRemarks,One gyne observed feeding on Salvia apiana,needs_review,,,,,,,,,occurrence.txt,37390,4145408022,https://www.inaturalist.org/observations/169889845,169889845,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2023-06-26T12:36,33.376483,-117.281645,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
6675,occurrenceRemarks,One individual. Flower garden in Sierra foothill blue oak and interior live oak woodland.;,needs_review,,,,,,,,,occurrence.txt,65150,4977018852,28667,https://www.bumblebeewatch.org/sightings/bee/28667/,,f1a4ce9a-97cd-4d35-bf5e-561f2f1c6d91,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,6/29/18,37.412233,-119.831552,,,California,US,HUMAN_OBSERVATION,,,"Bombus crotchii Cresson, 1879"
5120,occurrenceRemarks,One of a total of six counted Crotch's Bumblebees at a patch of Asclepias Eriocarpa on Breckenridge Mountain. Companion observation: https://www.inaturalist.org/observations/181483954 Host plant observation: https://www.inaturalist.org/observations/181483957,needs_review,,,,,,,,,occurrence.txt,50455,4407407310,https://www.inaturalist.org/observations/181483955,181483955,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2023-08-12T17:26,35.469144,-118.584008,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
4642,occurrenceRemarks,One of a total of six counted Crotch's Bumblebees at a patch of Asclepias Eriocarpa on Breckenridge Mountain. Companion observation: https://www.inaturalist.org/observations/181483955 Host plant observation: https://www.inaturalist.org/observations/181483957,needs_review,,,,,,,,,occurrence.txt,46220,4407436384,https://www.inaturalist.org/observations/181483954,181483954,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2023-08-12T17:07,35.469141,-118.583968,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
3485,occurrenceRemarks,One of three individuals seen foraging in the area.,needs_review,,,,,,,,,occurrence.txt,36561,6188570369,https://www.inaturalist.org/observations/347376749,347376749,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2026-04-04T10:40:05,36.939151,-118.286076,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
5397,occurrenceRemarks,One of three individuals seen foraging in the area.,needs_review,,,,,,,,,occurrence.txt,53156,6188320258,https://www.inaturalist.org/observations/347374947,347374947,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2026-04-02T11:53:40,36.936732,-118.305229,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
5882,occurrenceRemarks,One of two observed on the same black sage along.; Initially visiting the black sage then Santa Barbara milk vetch,needs_review,,,,,,,,,occurrence.txt,57497,4977046605,178128,https://www.bumblebeewatch.org/sightings/bee/178128/,,f1a4ce9a-97cd-4d35-bf5e-561f2f1c6d91,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,4/18/24,33.74695,-118.41276,,,California,US,HUMAN_OBSERVATION,,,"Bombus crotchii Cresson, 1879"
3223,occurrenceRemarks,one seen ID is iNaturalist suggestion nectaring on planting of black sage in restoration area (alluvial scrub) all photos take at a distance using zoom lens,needs_review,,,,,,,,,occurrence.txt,34376,5087510458,https://www.inaturalist.org/observations/263926127,263926127,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2025-03-04T10:30,34.050987,-118.00702,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
2573,occurrenceRemarks,One working White Sage flowers in small patch of coastal sage scrub. Carpeter bee nearby on same Salvia.,needs_review,,,,,,,,,occurrence.txt,28840,4872422900,https://www.inaturalist.org/observations/217410069,217410069,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2024-05-21T11:41,34.267556,-118.389084,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
6452,occurrenceRemarks,Only one B. crotchii observed and she was foraging on both Eriodycton and Mentzelia during the observation.;,needs_review,,,,,,,,,occurrence.txt,63068,4976974307,128543,https://www.bumblebeewatch.org/sightings/bee/128543/,,f1a4ce9a-97cd-4d35-bf5e-561f2f1c6d91,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,5/29/22,36.82962,-118.89149,,,California,US,HUMAN_OBSERVATION,,,"Bombus crotchii Cresson, 1879"
6349,occurrenceRemarks,only other B. crotchii seen was a male; Most abundant floral host in the site. Nearly done flowering for the season.,needs_review,,,,,,,,,occurrence.txt,62111,4977069438,123737,https://www.bumblebeewatch.org/sightings/bee/123737/,,f1a4ce9a-97cd-4d35-bf5e-561f2f1c6d91,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,8/7/22,36.748254,-118.959079,,,California,US,HUMAN_OBSERVATION,,,"Bombus crotchii Cresson, 1879"
2788,occurrenceRemarks,Orange on the terminal abdominal segments can just be seen in the last couple of photos; I couldn't get a good photo of it.,needs_review,,,,,,,,,occurrence.txt,30847,6253238665,https://www.inaturalist.org/observations/357022028,357022028,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,"Bombus crotchii Cresson, 1879",Apidae,Bombus,crotchii,2026-04-30T15:38,37.445983,-120.326988,,,California,US,HUMAN_OBSERVATION,iNaturalist,Observations,"Bombus crotchii Cresson, 1879"
